17:32:26	62	 MC EWAN HALL	NaN	16:38:26
17:32:33	64	 MC EWAN HALL	NaN	16:38:33
17:32:40	63	 MC EWAN HALL	NaN	16:38:40
17:32:46	63	 MC EWAN HALL	NaN	16:38:46
17:32:53	65	 MC EWAN HALL	NaN	16:38:53
17:33:00	64	 MC EWAN HALL	NaN	16:39:00
17:33:07	64	 MC EWAN HALL	NaN	16:39:07
17:33:14	62	 MC EWAN HALL	NaN	16:39:14
17:33:21	64	 MC EWAN HALL	NaN	16:39:21
17:33:28	64	 MC EWAN HALL	NaN	16:39:28
17:33:35	64	 MC EWAN HALL	NaN	16:39:35
17:33:41	63	 MC EWAN HALL	NaN	16:39:41
17:33:48	63	 MC EWAN HALL	NaN	16:39:48
17:33:55	64	 MC EWAN HALL	NaN	16:39:55
17:34:02	63	 MC EWAN HALL	NaN	16:40:02
17:34:09	63	 MC EWAN HALL	NaN	16:40:09
17:34:16	61	 MC EWAN HALL	NaN	16:40:16
17:34:22	61	 MC EWAN HALL	NaN	16:40:22
17:34:29	64	 MC EWAN HALL	NaN	16:40:29
17:34:36	61	 MC EWAN HALL	NaN	16:40:36
17:34:43	64	 MC EWAN HALL	NaN	16:40:43
17:34:50	63	 MC EWAN HALL	NaN	16:40:50
17:34:57	64	 MC EWAN HALL	NaN	16:40:57
17:35:04	64	 MC EWAN HALL	NaN	16:41:04
17:35:10	64	 MC EWAN HALL	NaN	16:41:10
17:35:17	64	 MC EWAN HALL	NaN	16:41:17
17:35:24	64	 MC EWAN HALL	NaN	16:41:24
17:35:31	64	 MC EWAN HALL	NaN	16:41:31
17:35:38	63	 MC EWAN HALL	NaN	16:41:38
17:35:45	66	 MC EWAN HALL	NaN	16:41:45
17:35:51	65	 MC EWAN HALL	NaN	16:41:51
17:35:58	64	 MC EWAN HALL	NaN	16:41:58
17:36:05	64	 MC EWAN HALL	NaN	16:42:05
17:36:12	64	 MC EWAN HALL	NaN	16:42:12
17:36:19	63	 MC EWAN HALL	NaN	16:42:19
17:36:26	66	 MC EWAN HALL	NaN	16:42:26
17:36:33	63	MEDOW	LANDSCAPE	16:42:33
17:36:40	65	MEDOW	LANDSCAPE	16:42:40
17:36:46	63	MEDOW	LANDSCAPE	16:42:46
17:36:53	64	MEDOW	LANDSCAPE	16:42:53
17:37:00	63	MEDOW	LANDSCAPE	16:43:00
17:37:07	64	MEDOW	LANDSCAPE	16:43:07
17:37:14	61	MEDOW	LANDSCAPE	16:43:14
17:37:21	62	MEDOW	LANDSCAPE	16:43:21
17:37:27	63	MEDOW	LANDSCAPE	16:43:27
17:37:34	61	MEDOW	LANDSCAPE	16:43:34
17:37:41	64	MEDOW	LANDSCAPE	16:43:41
17:37:48	64	MEDOW	LANDSCAPE	16:43:48
17:37:55	63	MEDOW	LANDSCAPE	16:43:55
17:38:02	61	MEDOW	LANDSCAPE	16:44:02
17:38:09	61	MEDOW	LANDSCAPE	16:44:09
17:38:15	60	MEDOW	LANDSCAPE	16:44:15
17:38:22	62	MEDOW	LANDSCAPE	16:44:22
17:38:29	61	MEDOW	LANDSCAPE	16:44:29
17:38:36	59	MEDOW	LANDSCAPE	16:44:36
17:38:43	61	MEDOW	LANDSCAPE	16:44:43
17:38:49	62	MEDOW	LANDSCAPE	16:44:49
17:38:56	62	MEDOW	LANDSCAPE	16:44:56
17:39:03	62	MEDOW	LANDSCAPE	16:45:03
17:39:10	61	MEDOW	LANDSCAPE	16:45:10
17:39:17	60	MEDOW	LANDSCAPE	16:45:17
17:39:24	61	MEDOW	LANDSCAPE	16:45:24
17:39:31	69	MEDOW	LANDSCAPE	16:45:31
17:39:38	77	SAINSBURY'S	SHOPPING	16:45:38
17:39:44	84	SAINSBURY'S	SHOPPING	16:45:44
17:39:51	87	SAINSBURY'S	SHOPPING	16:45:51
17:39:58	90	SAINSBURY'S	SHOPPING	16:45:58
17:40:05	92	SAINSBURY'S	SHOPPING	16:46:05
17:40:12	98	SAINSBURY'S	SHOPPING	16:46:12
17:40:19	101	SAINSBURY'S	SHOPPING	16:46:19
17:40:26	98	SAINSBURY'S	SHOPPING	16:46:26
17:40:32	87	SAINSBURY'S	SHOPPING	16:46:32
17:40:39	78	SAINSBURY'S	SHOPPING	16:46:39
17:40:46	73	SAINSBURY'S	SHOPPING	16:46:46
17:40:53	71	ROAD	NaN	16:46:53
17:41:00	66	ROAD	NaN	16:47:00
17:41:07	66	ROAD	NaN	16:47:07
17:41:14	67	ROAD	NaN	16:47:14
17:41:21	65	ROAD	NaN	16:47:21
17:41:27	64	ROAD	NaN	16:47:27
17:41:34	64	ROAD	NaN	16:47:34
17:41:41	63	ROAD	NaN	16:47:41
17:41:48	64	ROAD	NaN	16:47:48
17:41:55	65	ROAD	NaN	16:47:55
17:42:02	65	ROAD	NaN	16:48:02
17:42:08	63	ROAD	NaN	16:48:08
17:42:15	65	ROAD	NaN	16:48:15
17:42:22	65	ROAD	NaN	16:48:22
17:42:29	64	ROAD	NaN	16:48:29
17:42:36	64	ROAD	NaN	16:48:36
17:42:43	65	ROAD	NaN	16:48:43
17:42:49	66	ROAD	NaN	16:48:49
17:42:56	66	ROAD	NaN	16:48:56
17:43:03	65	ROAD	NaN	16:49:03
17:43:10	65	ROAD	NaN	16:49:10
17:43:17	66	ROAD	NaN	16:49:17
17:43:24	67	ROAD	NaN	16:49:24
17:43:31	65	ROAD	NaN	16:49:31
17:43:38	64	ROAD	NaN	16:49:38
17:43:45	66	ROAD	NaN	16:49:45
17:43:51	67	ROAD	NaN	16:49:51
17:43:58	66	ROAD	NaN	16:49:58
17:44:05	69	ROAD	NaN	16:50:05
17:44:12	68	ROAD	NaN	16:50:12
17:44:19	68	ROAD	NaN	16:50:19
17:44:26	66	ROAD	NaN	16:50:26
17:44:32	66	ROAD	NaN	16:50:32
17:44:39	65	ROAD	NaN	16:50:39
17:44:46	66	ROAD	NaN	16:50:46
17:44:53	67	ROAD	NaN	16:50:53
17:45:00	66	ROAD	NaN	16:51:00
17:45:07	66	ROAD	NaN	16:51:07
17:45:13	66	ROAD	NaN	16:51:13
17:45:20	67	CONCERT HALL	TOURISTIC	16:51:20
17:45:27	69	CONCERT HALL	TOURISTIC	16:51:27
17:45:34	72	CONCERT HALL	TOURISTIC	16:51:34
17:45:41	73	CONCERT HALL	TOURISTIC	16:51:41
17:45:48	74	CONCERT HALL	TOURISTIC	16:51:48
17:45:55	77	CONCERT HALL	TOURISTIC	16:51:55
17:46:01	74	CONCERT HALL	TOURISTIC	16:52:01
17:46:08	74	CONCERT HALL	TOURISTIC	16:52:08
17:46:15	83	CONCERT HALL	TOURISTIC	16:52:15
17:46:22	64	CONCERT HALL	TOURISTIC	16:52:22
17:46:29	81	CONCERT HALL	TOURISTIC	16:52:29
17:46:36	106	CONCERT HALL	TOURISTIC	16:52:36
17:46:43	93	CONCERT HALL	TOURISTIC	16:52:43
17:46:49	85	CONCERT HALL	TOURISTIC	16:52:49
17:46:56	79	CONCERT HALL	TOURISTIC	16:52:56
17:47:03	75	CONCERT HALL	TOURISTIC	16:53:03
17:47:10	75	CONCERT HALL	TOURISTIC	16:53:10
17:47:17	70	CONCERT HALL	TOURISTIC	16:53:17
17:47:24	69	ROAD	NaN	16:53:24
17:47:31	66	ROAD	NaN	16:53:31
17:47:38	65	ROAD	NaN	16:53:38
17:47:44	67	ROAD	NaN	16:53:44
17:47:51	67	ROAD	NaN	16:53:51
17:47:58	65	ROAD	NaN	16:53:58
17:48:05	67	ROAD	NaN	16:54:05
17:48:12	65	ROAD	NaN	16:54:12
17:48:18	67	ROAD	NaN	16:54:18
17:48:25	67	ROAD	NaN	16:54:25
17:48:32	66	ROAD	NaN	16:54:32
17:48:39	67	ROAD	NaN	16:54:39
17:48:46	67	ROAD	NaN	16:54:46
17:48:52	65	ROAD	NaN	16:54:52
17:48:59	68	ROAD	NaN	16:54:59
17:49:06	66	ROAD	NaN	16:55:06
17:49:13	65	ROAD	NaN	16:55:13
17:49:20	67	ROAD	NaN	16:55:20
17:49:27	66	ROAD	NaN	16:55:27
17:49:34	64	ROAD	NaN	16:55:34
17:49:41	64	ROAD	NaN	16:55:41
17:49:48	67	ROAD	NaN	16:55:48
17:49:55	64	ROAD	NaN	16:55:55
17:50:01	64	ROAD	NaN	16:56:01
17:50:08	64	ROAD	NaN	16:56:08
17:50:15	64	ROAD	NaN	16:56:15
17:50:22	63	ROAD	NaN	16:56:22
17:50:29	64	ROAD	NaN	16:56:29
17:50:36	64	ROAD	NaN	16:56:36
17:50:43	66	ROAD	NaN	16:56:43
17:50:49	64	ROAD	NaN	16:56:49
17:50:56	65	ROAD	NaN	16:56:56
17:51:03	65	ROAD	NaN	16:57:03
17:51:10	67	ROAD	NaN	16:57:10
17:51:17	65	ROAD	NaN	16:57:17
17:51:24	67	ROAD	NaN	16:57:24
17:51:30	64	ROAD	NaN	16:57:30
17:51:37	65	ROAD	NaN	16:57:37
17:51:44	70	ROAD	NaN	16:57:44
17:51:51	76	ROAD	NaN	16:57:51
17:51:58	76	ROAD	NaN	16:57:58
17:52:05	79	STUDIO	STUDY	16:58:05
17:52:12	80	STUDIO	STUDY	16:58:12
17:52:19	84	STUDIO	STUDY	16:58:19
17:52:25	85	STUDIO	STUDY	16:58:25
17:52:32	84	STUDIO	STUDY	16:58:32
17:52:39	88	STUDIO	STUDY	16:58:39
17:52:46	99	STUDIO	STUDY	16:58:46
17:52:53	104	STUDIO	STUDY	16:58:53
17:53:00	128	STUDIO	STUDY	16:59:00
17:53:07	138	STUDIO	STUDY	16:59:07
17:53:14	118	STUDIO	STUDY	16:59:14
17:53:21	109	STUDIO	STUDY	16:59:21
17:53:27	105	STUDIO	STUDY	16:59:27
